Group,Score_Activation
Control,0.12477710334752315
Control,0.04911370719954322
Control,0.19698080158021009
Control,0.12338584136537617
Control,0.13935744868738864
Control,0.024102026137752808
Control,0.1629396657082548
Control,0.1592548329428818
Control,0.12165542656229758
Control,0.12035481028732248
Control,-0.02101080407001238
Control,0.1894348954144396
Control,0.17651413542238234
Control,0.16275974872253143
Control,0.17477022192815742
Control,0.15476789150216774
Control,0.10670747512426135
Control,0.11711791805599048
Control,0.1696727901796832
Control,0.13416305207621423
Control,0.20013927164152184
Control,0.14563637726017195
Control,0.11720489937326181
Control,0.14561463957247528
Control,0.18497808840761218
Control,0.1442991043280067
Control,0.08634569353881888
Model,0.14228896060782
Model,0.08641378337324263
Model,0.15517050552793438
Model,0.15127195921231273
Model,0.11099251782482153
Model,0.13970413694413608
Model,0.1169004749959395
Model,0.14699402448192755
Model,0.14307412800847355
Model,0.14363185883631543
Model,0.1538573026391309
Model,0.10746615865956183
Model,0.20896296703164263
Model,0.10286839397721734
Model,0.18166802931522977
Model,0.21287805552998246
Model,0.1750837193683637
Model,0.061997515833630334
Model,0.07969918538096757
Model,0.18086338388747064
Model,0.00977541863453163
Model,0.12862804050296714
Model,0.24333140589587535
Model,0.15005737018159931
Model,0.1792214752705467
Model,0.14712859303124642
Model,0.23816342949202757
Model,0.14713776124892558
Model,0.08695151793916886
Model,0.07481915589293242
Model,0.2504901205549803
Model,0.09230186462136547
Model,0.019058571146217618
Model,0.2309948588693421
Model,0.01803770059991705
Model,0.07399301850543238
Model,0.11665034074847117
Model,-0.035853505765846894
Model,0.0563084416697788
Model,0.19964244945126364
Model,0.06095652290544118
Model,0.19925138038669274
Model,0.16058353489989552
Model,0.12599214270229192
Model,0.13576039661930556
Model,0.06517417660790811
Model,0.1425380013060809
Model,0.1192288766869467
Model,-0.009388065191947237
Model,0.11743999976112424
Model,-0.05250254067423088
Model,0.15500704952439867
Model,0.2030163699036325
Model,0.14108241654292927
Model,0.08315780755535285
Model,0.07216267282747504
Model,0.0736930723838849
Model,0.06858742303539947
Model,0.18092366750689523
Model,0.1914713119583385
Model,0.17529178954818705
Model,0.03023943946247251
Model,0.05221793065501695
Model,-0.10443594669684383
Model,0.14444227388737063
Model,0.13112539471591197
Model,0.053032073488203574
Model,0.1703752856057889
Model,0.09841221889923249
Model,0.10723583116180521
Model,0.21238184387202777
Model,0.024673463243040095
Model,0.1307159431004604
Model,0.0902509361073591
Model,0.19383084122818317
Model,0.013598062654535642
Model,0.07875654423648829
Model,0.1523198690701488
Model,0.08961386797553053
Model,0.056568472414643994
Model,0.07080713416155895
Model,0.176360060140042
Model,0.17382712348249046
Model,0.1273916402920964
Model,0.09598499230849436
Model,-0.0036225643179222666
Model,0.12886930096774066
Model,0.09503639222786178
Model,0.10232431819473489
Model,0.11098208953704325
Model,0.18316209861134475
Model,0.19140219847892836
Model,0.22363913404768793
Model,0.3302302634304051
Control,0.31072210534626293
Control,0.1315862703881535
Control,0.23994948247337552
Control,0.21363152468882277
Control,0.2506866225165002
Control,0.10176413633352938
Control,0.1638140323568746
Control,0.1777354547942894
Control,0.15420650173323341
Control,0.1609046218653055
Control,0.09384250016249673
Control,0.14928554465273683
Control,0.17782399513516806
Control,0.0918734665698431
Control,0.17028278491170112
Control,0.10090754050740697
Control,-0.06397279449131177
Control,0.15425286059129728
Control,-0.056581960772989576
Control,0.17770645544015973
Control,0.14225485013878864
Control,0.09372519768998774
Control,0.062392900752914926
Control,0.22950459895458242
Control,0.15240489639167404
Control,0.05892861421025847
Control,0.09393283708172628
Control,0.05091344785265034
Control,0.21387872249386383
Control,0.22710419232762907
Control,0.04747417758539768
Control,0.0557061704239053
Control,0.14123014755206495
Control,0.12775759261055802
Control,0.0154246283215424
Control,0.14849029695708615
Control,0.15971290387437495
Control,0.12702549979040853
Control,-0.19964909633266487
Control,0.1826373863645488
Control,0.22761006551974325
Control,0.16364768529549623
Control,0.1287685405450521
Control,0.15941145321730119
Control,-0.20211739683629676
Control,0.12914263145580737
Control,0.14336134265763573
Control,0.13902054011090811
Control,0.10987686193906343
Control,0.15292140552431444
Control,0.1406745946526926
Control,0.01671480813552703
Control,0.2519473058058399
Control,0.01991390936084947
Control,0.04910336649138791
Control,0.14645447645963502
Control,0.24807189818608721
Control,0.1876764515437676
Control,0.1978219097673295
Control,0.24740551147971265
Control,0.22085174310167496
Control,0.2149978066766541
Control,0.09506558182513303
Control,0.12168184078922509
Control,0.015563986971226823
Control,0.17608850735884446
Control,0.17062819136956595
Control,0.173835349189265
Control,0.12891491772471994
Control,0.10404071567316386
Control,0.19603205258763884
Control,0.06671327259495374
Control,0.2567144988505471
Control,0.11227622970423701
Control,0.1276772475428672
Control,0.15062306397734676
Control,0.19762587680200003
Control,0.19450482290856946
Control,0.17002534906202335
Control,0.171252358451469
Control,0.12327450440745957
Control,0.12988904281337654
Control,0.19415289715115175
Control,0.19079510171543662
Control,0.07972101038249171
Control,0.12910959393683086
Control,-0.03377199099879866
Control,0.21614344835015575
Control,0.06735169734710303
Control,0.12624172343059528
Control,0.1390019147558223
Control,0.1267805112112592
Control,0.11980141976738187
Control,0.1218990474906122
Control,0.16963389871378276
Control,0.12255248962304532
Control,0.17005535498377738
Model,0.10719259413854204
Model,0.14215282864926782
Model,0.04637139836282633
Model,0.023050392883411375
Model,0.04302768636839577
Model,0.15740822376880625
Model,0.02427317094111786
Model,0.09577902344158262
Model,0.07990543413055912
Model,0.17786253801024746
Model,0.21987039295991795
Model,0.11604656390388943
Model,0.19966379628665204
Model,0.2522512898928877
Model,0.0072326549851110256
Model,0.08622102926141573
Model,0.09709656198686581
Model,0.12544620847755183
Model,0.16289124135322527
Model,0.19279258493064108
Model,0.09492532638137288
Model,0.13214348975897103
Model,0.17725712838380234
Model,0.18663240183423063
Model,0.016438278731959577
Model,0.1826645567797232
Model,0.16064826089270007
Model,0.15687872055780927
Model,0.13274309228495212
Model,0.1573530766477553
Model,-0.18265909813718254
Model,0.07706094173550473
Model,-0.022153822541103957
Model,0.18968555892723193
Model,0.0974717062452565
Model,0.11361871508584503
Model,-0.02673616410630736
Model,0.15846121071971778
Model,0.16162458430963217
Model,0.15238162120980694
Model,0.17237860157072477
Model,-0.05107454684798668
Model,-0.18731258226477582
Model,0.18266719466733564
Model,0.016212419456197003
Model,0.1834379712341887
Model,0.10597316995512282
Model,0.16819068726355682
Model,0.11021004838156728
Model,0.06311387979864674
Model,0.005579396035758938
Model,0.21513710093737445
Model,0.19684061025961852
Model,0.0023293397498370116
Model,0.20885944379744853
Model,0.09836805956552391
Model,0.1374370191939831
Model,0.10233063861279185
Model,0.09581166499168708
Model,0.21856048593553012
Model,0.12539864981852247
Model,0.13441531381745273
Model,0.09411098154359307
Model,0.007241233336088254
Model,0.1521489063367131
Model,0.18269924588559594
Model,0.0360429580660834
Model,0.05738650217502811
Model,0.11331169993316581
Model,0.22095917459315678
Model,-0.20034440464798026
Model,0.09153528350385667
Model,0.07106868665221014
Model,0.15801148005286716
Model,0.14461549083258926
Model,0.07946863886770464
Model,0.12477485524903703
Model,0.21127226094869997
Model,0.13978567822455296
Model,0.1393237058135578
Model,0.2318676122720691
Model,0.07746025876722476
Model,0.1915654903537321
Model,0.055643976997239414
Model,0.08873332164758024
Model,0.025496955832244317
Model,0.21705757893846186
Model,0.12540124384987444
Model,0.006917590547431934
Model,0.17804164019981225
Model,0.16624275178813616
Model,0.18711850994008042
Model,0.10021365785279801
Model,0.2999836502798159
Control,0.20477144548061033
Control,0.24440322937641124
Control,0.21362878978584654
Control,0.16039340179766567
Control,0.21236877683280173
Control,0.2653106472298187
Control,0.09946896512904427
Control,0.1605243039636176
Control,0.11875598300393739
Control,0.12599013860409075
Control,0.17988076882484633
Control,0.07615065136083393
Control,0.2771305304307204
Control,0.14694738853203682
Control,0.11346542489701422
Control,0.16660938906164605
Control,0.23890664465850014
Control,0.15863414764935885
Control,0.1011566939694161
Control,0.11024305061618889
Control,0.11446242767034168
Control,0.2412952625897683
Control,0.13301884848935946
Control,0.15034097612502184
Control,0.03823969103686653
Control,0.155447312953613
Control,0.03244653075036397
Control,0.1969528248743336
Control,0.20035753654131255
Control,0.021693570956737296
Control,0.08511547646262044
Control,-0.032224416001850414
Control,0.1951297162767238
Control,0.23625970617717457
Control,0.22453436458124099
Control,0.1353336223125989
Control,0.1865165100714302
Control,0.13667733865969686
Control,0.10418030144511789
Control,0.07947654767977355
Control,0.16180463631947833
Control,0.2134725800326038
Control,0.11408489763138685
Control,0.10160695376869297
Control,0.0754901845851205
Control,0.16659222212656416
Control,0.20283763464477947
Control,0.0856216125929502
Control,0.17801634563650176
Control,0.07811423926847835
Control,0.0502324870464661
Control,0.23376118033758903
Control,0.21424454988843222
Control,0.2013717614687406
Control,0.21681807126222777
Control,0.20086108442134282
Control,0.20817728651274275
Control,0.14037927789167148
Control,0.23677183885372335
Control,0.24823042514465057
Control,0.22266663117552282
Control,0.039478070294710815
Control,0.05190440776488986
Control,0.14071860494156477
Control,0.18242569777744938
Control,0.2798268723248638
Control,0.17182644673414454
Control,0.06891247128430286
Control,0.16878651775245285
Control,0.1822891478554461
Control,0.08891211272349195
Control,0.16759006129193596
Control,0.07921090220395008
Control,0.141930734433458
Control,0.2055252152541808
Control,0.08537658693532613
Control,0.10803133973575624
Control,0.20682992504591927
Control,-0.011883368792475396
Control,0.03771206268100036
Control,0.14863449594248895
Control,0.16205645723885118
Control,0.09971971063975377
Control,0.1489471209089094
Control,0.13181276172565645
Control,0.22200681426984942
Control,0.09519429921838085
Control,0.1757385227060903
Control,0.16044134280354683
Control,0.07896088989017533
Control,0.08557890436986884
Control,0.022253364756487426
Control,0.1367215553387883
Control,0.15860406331792723
Control,0.12913953101754588
Control,0.22273328564770375
Control,0.15748709779120607
Model,0.14688284793160564
Model,0.10591039955283754
Model,0.1317788059496162
Model,0.2010154726779049
Model,0.16386838807177254
Model,0.15336382960528963
Model,0.19903337649810007
Model,0.16163911628085234
Model,0.19623592559044709
Model,0.10758179273360816
Model,0.10399143751648357
Model,0.021257353400439855
Model,0.12064390311405943
Model,0.23895447708691242
Model,0.1684422866423659
Model,0.02924598897978614
Model,0.13302220003793602
Model,0.17091613536162786
Model,0.06454910143561984
Model,0.1337546243050957
Model,0.14863972427321387
Model,0.17933705379332987
Model,0.09434651085897167
Model,0.13788993169897246
Model,0.11714767632277115
Model,0.11488737835400348
Model,0.12847701495839334
Model,0.17874173323313397
Model,0.21886369788659987
Model,0.09070708387538609
Model,0.18433050181687607
Model,0.22297902583012744
Model,0.22663112654202228
Model,0.23515086787998876
Model,0.16304987064306284
Model,0.054787014904894044
Model,0.012051948934893142
Model,-0.030759360678618564
Model,-0.20161814354733879
Model,0.07702810642046803
Model,0.08663842357786472
Model,0.20259012041017493
Model,0.22159059895586677
Model,0.21159417041833853
Model,-0.019330394374354076
Model,0.10157481118322348
Model,0.04696540316876227
Model,-0.04340820826814326
Model,0.15869541125685607
Model,-0.022481799325018037
Model,0.0871465785580468
Model,0.14675282913705576
Model,0.12592992090195448
Model,0.07143978012046687
Model,0.13216485918697835
Model,0.049482433094228784
Model,0.031011644547333822
Model,0.08609913410816172
Model,-0.0164255058619224
Model,0.15786805214026034
Model,0.21972084284626123
Model,0.13935984921960395
Model,0.08501708195228111
Model,0.014130606964944864
Model,0.12876115634688565
Model,0.12045824992882637
Model,0.14706659383465484
Model,0.05491805156337776
Model,0.1542891630759606
Model,0.04140711096483993
Model,0.12889457253973888
Model,0.05285211344360638
Model,0.22543575386272757
Model,0.09523480486045843
Model,0.1516572218409084
Model,0.10747007940923889
Model,0.10272321002007595
Model,0.0026113390258057645
Model,0.0810373768359921
Model,0.1821358334127743
Model,0.05744253273392999
Model,0.04917344613750377
Model,0.13762578331640066
Model,0.040906949519047886
Model,0.13675739786430877
Model,0.08862387236942815
Model,0.1169555527443604
Model,0.06230024516648941
Model,0.2578052021853767
Model,0.06995206360301315
Model,0.19997970183424596
Model,0.14157482094589285
Model,0.13445603807634335
Model,0.2728536817408193
Model,0.5163825501832143
Control,0.38934147225042914
Control,0.1159272076958664
Control,0.2535507261686633
Control,0.15630892978995672
Control,0.23023116189899254
Control,0.22804173099556097
Control,0.2215085632957875
